user_id,product_id,amount,timestamp
user_2,product_4,178.64,1731609243.548563
user_19,product_4,26.07,1731609243.548563
user_11,product_7,76.85,1731609243.548563
user_8,product_5,61.25,1731609243.548563
user_19,product_3,189.3,1731609243.548563
user_5,product_6,114.03,1731609243.548563
user_14,product_7,189.18,1731609243.548564
user_4,product_8,50.83,1731609243.548564
user_8,product_5,70.01,1731609243.548564
user_11,product_10,21.65,1731609243.548564
user_8,product_6,127.44,1731609264.846904
user_7,product_10,71.15,1731609264.846904
user_20,product_1,139.55,1731609264.846904
user_20,product_7,68.53,1731609264.846904
user_4,product_6,131.35,1731609264.846904
user_15,product_7,152.26,1731609264.846904
user_18,product_8,126.39,1731609264.846905
user_1,product_8,148.51,1731609264.846905
user_9,product_5,163.09,1731609264.846905
user_9,product_8,21.0,1731609264.846905
user_11,product_9,179.89,1731610108.004999
user_19,product_6,99.67,1731610108.004999
user_4,product_6,36.86,1731610108.004999
user_4,product_7,74.61,1731610108.0049999
user_2,product_4,171.11,1731610108.0049999
user_1,product_5,31.27,1731610108.0049999
user_11,product_4,61.07,1731610108.0049999
user_14,product_7,171.01,1731610108.0049999
user_10,product_2,143.74,1731610108.0049999
user_11,product_6,112.07,1731610108.0049999
user_16,product_6,49.97,1731610132.984085
user_4,product_8,22.77,1731610132.984085
user_10,product_5,138.08,1731610132.984086
user_12,product_9,188.16,1731610132.984086
user_8,product_4,168.03,1731610132.984086
user_18,product_6,128.09,1731610132.984086
user_7,product_9,74.59,1731610132.984086
user_19,product_8,63.28,1731610132.984087
user_14,product_7,26.85,1731610132.984087
user_9,product_4,129.92,1731610132.984087
user_20,product_7,122.7,1731610149.674041
user_14,product_2,63.28,1731610149.674041
user_19,product_5,46.54,1731610149.6740422
user_11,product_5,192.52,1731610149.6740422
user_2,product_8,115.61,1731610149.6740422
user_1,product_9,115.02,1731610149.6740422
user_15,product_2,179.47,1731610149.6740422
user_9,product_5,134.71,1731610149.6740422
user_12,product_5,77.27,1731610149.674046
user_20,product_4,85.35,1731610149.674046
user_15,product_10,189.21,1731610166.5068219
user_16,product_1,169.55,1731610166.5068228
user_13,product_1,63.89,1731610166.5068228
user_13,product_2,37.71,1731610166.5068228
user_5,product_8,150.45,1731610166.5068228
user_12,product_2,61.71,1731610166.506824
user_13,product_5,18.66,1731610166.506824
user_7,product_4,123.06,1731610166.506824
user_15,product_6,36.32,1731610166.506824
user_8,product_6,168.49,1731610166.506824
user_9,product_5,133.03,1731610183.850844
user_10,product_10,112.91,1731610183.8508449
user_11,product_8,146.3,1731610183.8508449
user_8,product_9,43.01,1731610183.8508449
user_14,product_2,62.67,1731610183.8508449
user_12,product_7,139.75,1731610183.8508449
user_13,product_6,190.55,1731610183.8508532
user_1,product_1,161.65,1731610183.8508532
user_11,product_6,156.06,1731610183.8508532
user_17,product_6,166.7,1731610183.8508532
