user_id,action,timestamp
user_8,checkout,1731609243.543173
user_13,checkout,1731609243.543173
user_6,search,1731609243.543173
user_14,view_product,1731609243.543173
user_8,view_product,1731609243.543173
user_8,search,1731609243.5431738
user_13,search,1731609243.5431738
user_14,view_product,1731609243.5431738
user_12,search,1731609243.5431738
user_4,add_to_cart,1731609243.5431738
user_11,add_to_cart,1731609264.842997
user_15,add_to_cart,1731609264.842998
user_20,checkout,1731609264.842998
user_1,add_to_cart,1731609264.842998
user_13,search,1731609264.842998
user_18,search,1731609264.842998
user_7,view_product,1731609264.842998
user_12,view_product,1731609264.842999
user_4,add_to_cart,1731609264.842999
user_20,view_product,1731609264.842999
user_15,add_to_cart,1731610107.971308
user_7,checkout,1731610107.971309
user_4,add_to_cart,1731610107.971309
user_2,search,1731610107.971309
user_16,checkout,1731610107.971309
user_15,checkout,1731610107.971309
user_19,add_to_cart,1731610107.971309
user_8,add_to_cart,1731610107.9713101
user_16,add_to_cart,1731610107.9713101
user_8,add_to_cart,1731610107.9713101
user_4,add_to_cart,1731610132.976873
user_8,checkout,1731610132.9768739
user_4,search,1731610132.976875
user_11,add_to_cart,1731610132.976875
user_16,search,1731610132.976876
user_9,checkout,1731610132.9768882
user_13,view_product,1731610132.9768882
user_12,search,1731610132.9768891
user_12,view_product,1731610132.9768891
user_10,view_product,1731610132.976894
user_11,search,1731610149.66209
user_7,search,1731610149.662092
user_14,add_to_cart,1731610149.662092
user_8,view_product,1731610149.6620932
user_19,search,1731610149.6620932
user_19,search,1731610149.662094
user_14,add_to_cart,1731610149.662094
user_19,checkout,1731610149.662095
user_10,view_product,1731610149.6620958
user_15,view_product,1731610149.6620958
user_20,search,1731610166.4966679
user_16,add_to_cart,1731610166.49667
user_17,view_product,1731610166.49667
user_8,view_product,1731610166.496672
user_10,add_to_cart,1731610166.496672
user_4,checkout,1731610166.496673
user_2,add_to_cart,1731610166.496673
user_5,checkout,1731610166.496674
user_3,view_product,1731610166.496674
user_7,checkout,1731610166.496675
user_14,checkout,1731610183.8409028
user_13,add_to_cart,1731610183.840905
user_11,checkout,1731610183.840905
user_6,view_product,1731610183.840906
user_1,search,1731610183.840906
user_16,checkout,1731610183.840907
user_7,view_product,1731610183.840907
user_11,view_product,1731610183.840908
user_2,search,1731610183.840908
user_12,add_to_cart,1731610183.840909
